Date,AAPL,SPY
2024-11-14,227.67079162597656,589.5860595703125
2024-11-15,224.4585418701172,582.0343017578125
2024-11-18,227.4712677001953,584.4190673828125
2024-11-19,227.73065185546875,586.555419921875
2024-11-20,228.44891357421875,586.754150390625
2024-11-21,227.97007751464844,589.904052734375
2024-11-22,229.3168182373047,591.732421875
2024-11-25,232.30960083007812,593.7396240234375
2024-11-26,234.49432373046875,596.8397827148438
2024-11-27,234.36463928222656,595.0313110351562
2024-11-29,236.7588653564453,598.7277221679688
2024-12-02,239.013427734375,599.8009033203125
2024-12-03,242.06607055664062,600.0790405273438
2024-12-04,242.42520141601562,603.8052978515625
2024-12-05,242.4551239013672,602.8116455078125
2024-12-06,242.25559997558594,603.954345703125
2024-12-09,246.1562042236328,600.8441772460938
2024-12-10,247.1737518310547,598.9761352539062
2024-12-11,245.89683532714844,603.6065673828125
2024-12-12,247.36329650878906,600.4964599609375
2024-12-13,247.5328826904297,600.3772583007812
2024-12-16,250.43588256835938,602.9407958984375
2024-12-17,252.8699951171875,600.4566650390625
2024-12-18,247.4530792236328,582.5609741210938
2024-12-19,249.1888885498047,582.3820190429688
2024-12-20,253.87759399414062,589.3770751953125
2024-12-23,254.6557159423828,592.9064331054688
2024-12-24,257.57867431640625,599.49658203125
2024-12-26,258.39666748046875,599.5364990234375
2024-12-27,254.9749298095703,593.2254638671875
2024-12-30,251.59307861328125,586.455810546875
2024-12-31,249.81736755371094,584.322265625
